"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8206030301",25,53,12,12,4,0,0,8.96,0,0,28,53,53,46,53,53,53,53,53,53,53,53,8,20,0,0,49,47,11,53,53,53,53,53,11,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,"82"
"8206030401",37,55,9,9,11,1,0,8.91891891891892,0,0,16,55,55,49,55,55,55,55,55,55,55,55,2,14,0,0,45,45,15,55,55,55,55,55,15,3,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,"82"
"8206050101",164,476,68,63,57,1,0,7.49390243902439,0,0,217,476,476,452,476,476,476,476,476,476,476,476,90,195,0,0,456,451,157,476,476,476,476,476,157,5,0,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,448,7,122,0,0,0,0,0,0,"82"
"8206050201",55,150,19,16,29,1,0,8.89090909090909,0,0,66,150,150,147,150,150,150,150,150,150,150,150,37,75,0,0,133,133,64,150,150,150,150,150,64,3,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,147,0,12,0,0,0,0,0,0,"82"
"8206050301",77,216,46,36,35,0,0,8.81818181818182,0,0,119,216,216,207,216,216,216,216,216,216,216,216,52,110,0,0,206,206,89,216,216,216,216,216,89,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,209,0,0,0,0,0,0,0,0,"82"
"8206050401",128,327,87,74,59,0,0,8.5625,0,0,138,327,327,322,327,327,327,327,327,327,327,327,62,124,0,0,296,288,120,327,327,327,327,327,120,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,290,0,1,0,0,0,0,0,0,"82"
"8206050501",57,157,35,33,28,1,0,8.7719298245614,0,0,36,157,157,153,157,157,157,157,157,157,157,157,10,43,0,0,145,145,53,157,157,157,157,157,53,4,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,106,0,9,0,0,0,0,0,0,"82"
"8206050601",282,676,173,147,90,0,0,8.66312056737589,5,0,292,676,676,609,676,676,676,676,676,676,676,676,139,287,0,0,634,634,223,676,676,676,676,676,223,0,0,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,15,0,636,0,17,0,0,0,0,0,0,"82"
"8206050701",113,366,54,52,29,0,0,8.91150442477876,0,0,221,366,366,322,366,366,366,366,366,366,366,366,74,233,0,0,352,352,70,366,366,366,366,366,70,0,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,230,0,6,0,0,0,0,0,0,"82"
"8206050801",52,165,32,25,20,0,0,7.69230769230769,0,0,91,165,165,162,165,165,165,165,165,165,165,165,23,76,0,0,157,157,54,165,165,165,165,165,54,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0,115,0,25,0,0,0,0,0,0,"82"
"8206510101",265,606,93,75,107,7,30,7.83018867924528,0,0,175,606,606,576,596,606,606,606,606,606,606,606,28,188,3,0,554,543,250,606,606,606,606,606,253,29,59,606,606,0,0,0,0,0,6,4,0,0,0,161,0,200,0,0,0,0,0,0,0,15,0,327,112,104,0,0,0,0,0,0,"82"
"8206510201",367,930,133,102,153,7,18,8.05994550408719,24,14,317,930,930,884,930,930,930,930,930,930,930,930,103,325,5,0,866,853,371,930,930,930,930,930,371,18,39,930,930,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,296,18,0,888,18,27,0,0,0,0,0,1,"82"
"8206510301",319,722,176,152,140,19,1,8.07523510971787,5,5,252,722,722,679,719,722,722,722,722,722,722,722,91,190,10,0,651,643,276,722,719,722,722,722,276,50,1,722,722,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,496,8,71,0,0,0,0,0,0,"82"
"8207010101",285,777,109,87,138,2,0,8.96491228070176,0,0,252,777,777,742,775,777,777,777,777,777,777,777,110,238,0,0,731,731,313,777,777,777,777,777,313,5,0,777,777,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,286,299,0,0,0,0,0,0,"82"
"8207010201",125,345,94,72,64,5,7,8.12,10,6,139,345,345,328,335,345,345,345,345,345,345,345,53,141,0,11,315,313,153,345,345,345,345,345,153,17,17,345,345,0,0,0,0,0,77,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,183,19,92,0,0,0,0,0,0,"82"
"8207010301",91,294,94,81,42,5,26,8.32967032967033,4,4,140,294,294,273,288,294,294,294,294,294,294,294,60,116,3,0,281,276,112,294,294,294,294,294,112,22,60,294,294,0,0,0,0,0,254,3,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,17,150,172,0,0,0,0,0,0,"82"
"8207010401",212,485,117,90,131,1,1,8,0,0,28,485,485,465,485,485,485,485,485,485,485,485,13,23,0,0,438,436,237,485,485,485,485,485,237,4,1,485,485,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,1,3,0,0,0,0,0,0,"82"
"8207010501",115,423,134,108,83,13,24,7.6,5,5,177,423,423,419,423,423,423,423,423,423,423,423,32,193,0,0,406,401,220,423,423,423,423,423,220,54,56,423,423,0,0,0,0,0,275,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,210,259,0,0,0,0,0,0,"82"
"8207010601",160,431,78,68,78,1,8,7.925,15,15,152,431,431,411,416,431,431,431,431,431,431,431,39,163,0,0,394,391,185,431,431,431,431,431,185,2,18,431,431,0,0,0,0,0,140,11,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,84,56,81,0,0,0,0,0,0,"82"
"8207020101",255,783,203,179,144,6,0,8.2,15,8,316,783,783,745,783,783,783,783,783,783,783,783,62,340,0,0,744,744,375,783,783,783,783,783,375,22,0,783,783,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,378,0,0,0,0,0,0,"82"
"8207020201",127,376,67,52,113,2,4,8.45669291338583,12,4,158,376,376,365,376,376,376,376,376,376,376,376,32,129,0,0,343,336,261,376,376,376,376,376,261,10,12,376,376,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,17,85,0,0,0,0,0,0,"82"
"8207020301",171,656,249,219,85,12,1,8.10526315789474,27,27,424,656,656,630,656,656,656,656,656,656,656,656,164,364,0,0,634,630,242,656,656,656,656,656,244,42,9,656,656,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,465,0,0,0,0,0,0,"82"
"8207020401",217,614,80,68,122,13,58,7.35483870967742,12,12,297,614,614,580,614,614,614,614,614,614,614,614,119,257,0,0,564,563,274,614,614,614,614,614,274,48,122,614,614,0,0,0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,51,247,0,0,0,0,0,0,"82"
"8207020501",72,241,52,36,55,1,13,7.66666666666667,7,7,96,241,241,241,236,241,241,241,241,241,241,241,37,70,0,0,221,210,149,241,241,241,241,241,149,4,43,241,241,0,0,0,0,0,9,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,149,30,83,0,0,0,0,0,0,"82"
"8207020601",165,453,105,82,112,8,28,8.40606060606061,0,0,143,453,453,439,453,453,453,453,453,453,453,453,31,134,0,6,404,396,229,453,453,453,453,453,229,17,66,453,453,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,63,182,0,0,0,0,0,0,"82"
"8207020701",118,394,47,40,90,7,9,8.09322033898305,5,5,159,394,394,390,394,394,394,394,394,394,394,394,50,157,0,0,361,351,199,394,394,394,394,394,199,25,21,394,394,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,83,173,0,0,0,0,0,0,"82"
"8207030101",198,663,135,102,146,8,2,7.68181818181818,0,0,253,663,663,651,636,663,663,663,663,663,663,663,64,239,0,0,612,610,421,663,663,663,663,663,421,36,6,663,663,0,0,0,0,0,44,33,0,0,0,0,0,0,0,0,0,0,0,23,97,106,0,389,5,284,0,0,0,0,0,1,"82"
"8207030201",187,681,121,99,120,9,41,6.93048128342246,33,22,318,681,681,667,681,681,681,681,681,681,681,681,106,243,0,0,657,654,355,681,681,681,681,681,363,32,100,681,681,0,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,185,402,0,0,0,0,0,0,"82"
"8207030301",178,647,121,80,100,7,15,8.68539325842697,48,42,434,647,647,619,639,647,647,647,647,647,647,647,208,366,0,4,612,612,264,647,643,647,647,647,270,33,48,647,647,0,8,0,0,0,283,6,0,0,0,0,0,1,0,0,0,0,0,9,55,60,0,114,0,299,0,0,0,0,0,0,"82"
"8207030401",297,1017,399,299,173,27,47,7.00673400673401,4,4,445,1017,1017,989,1012,1017,1017,1017,1017,1017,1017,1017,130,466,0,0,966,955,470,1017,1017,1017,1017,1017,478,92,139,1017,1017,0,0,0,0,0,487,93,0,0,0,0,0,1,0,0,0,0,0,0,254,198,0,284,0,608,277,0,0,0,4,1,"82"
"8207030501",179,680,187,138,134,5,0,8.79329608938547,32,28,328,680,680,671,680,680,680,680,680,680,680,680,144,328,0,15,654,652,401,680,680,680,680,680,401,31,0,680,680,0,0,0,0,0,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,423,0,0,0,0,0,0,"82"
"8207030601",171,518,68,46,108,5,3,8.42105263157895,0,0,161,518,518,499,518,518,518,518,518,518,518,518,47,156,0,15,491,491,267,518,518,518,518,518,272,25,7,518,518,0,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,409,6,129,0,0,0,0,0,0,"82"
"8207030701",99,341,87,74,50,17,10,8.65656565656566,42,29,228,341,341,326,329,341,341,341,341,341,341,341,95,183,4,7,323,317,111,341,341,341,341,341,116,45,31,341,341,0,0,0,0,0,194,22,0,0,0,3,0,3,0,0,0,0,0,27,97,31,0,213,0,199,0,0,0,0,0,0,"82"
"8207030801",59,249,67,53,24,5,0,8.45762711864407,0,0,182,249,249,232,235,249,249,249,249,249,249,249,56,158,10,0,245,245,89,249,249,249,249,249,89,18,0,249,249,0,0,0,0,0,172,7,0,0,0,0,0,0,0,0,0,0,0,1,62,19,0,13,0,126,0,0,0,0,0,0,"82"
"8207040101",70,234,23,23,28,0,0,7.94285714285714,5,0,123,234,234,229,234,234,234,234,234,234,234,234,35,110,0,0,222,222,76,234,234,234,234,234,76,0,0,234,234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,152,0,0,0,0,0,0,"82"
"8207040201",137,448,96,79,69,4,10,8.35036496350365,23,15,204,448,448,420,447,448,448,448,448,448,448,448,63,164,0,0,431,427,178,448,448,448,448,448,178,11,20,448,448,0,0,0,0,0,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,57,155,0,0,0,0,0,0,"82"
"8207040301",144,460,89,86,59,6,4,6.9375,10,10,237,460,460,440,460,460,460,460,460,460,460,460,98,202,0,20,436,436,159,460,460,460,460,460,159,23,12,460,460,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,107,238,0,0,0,0,0,0,"82"
"8207040401",72,263,81,80,35,0,0,7.05555555555556,36,20,157,263,263,247,263,263,263,263,263,263,263,263,58,122,0,0,253,253,100,263,263,263,263,263,100,0,0,263,263,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,109,157,0,0,0,0,0,0,"82"
"8207050101",94,329,53,46,49,4,2,8.90425531914894,3,3,199,329,329,315,325,329,329,329,329,329,329,329,65,144,0,0,319,317,144,329,329,329,329,329,144,25,4,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,131,164,0,0,0,0,0,0,"82"
"8207050201",121,365,43,36,65,5,1,8.85123966942149,25,21,160,365,365,347,365,365,365,365,365,365,365,365,54,156,0,0,341,341,146,365,365,365,365,365,146,15,1,365,365,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,31,50,0,0,0,0,0,0,"82"
"8207050301",119,385,73,62,68,2,2,8.52100840336134,0,0,175,385,385,378,380,385,385,385,385,385,385,385,32,189,0,0,354,354,144,385,385,385,385,385,144,7,5,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,112,156,0,0,0,0,0,0,"82"
"8207050401",92,333,58,46,60,1,12,8.6304347826087,29,25,162,333,333,333,330,333,333,333,333,333,333,333,35,136,0,0,314,311,181,333,333,333,333,333,181,7,38,333,333,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,177,0,0,0,0,0,0,"82"
"8207050501",80,217,41,31,36,0,0,8.6,5,5,94,217,217,214,212,217,217,217,217,217,217,217,37,76,0,0,197,194,80,217,217,217,217,217,80,0,0,217,217,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,73,0,0,0,0,0,0,"82"
"8207050601",114,501,66,51,51,7,0,8.76315789473684,12,12,330,501,501,487,501,501,501,501,501,501,501,501,122,278,0,5,499,496,189,501,501,501,501,501,192,33,0,501,501,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,"82"
"8207050701",78,286,40,25,36,3,1,8.88461538461539,0,0,144,286,286,286,286,286,286,286,286,286,286,286,41,110,0,0,279,279,115,286,286,286,286,286,115,5,4,286,286,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,49,64,0,0,0,0,0,0,"82"
"8207050801",104,298,25,21,58,3,0,8.63461538461539,0,0,128,298,298,286,296,298,298,298,298,298,298,298,49,110,0,3,272,272,129,298,298,298,298,298,131,10,0,298,298,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,74,0,0,0,0,0,0,"82"
"8207060101",95,285,8,5,35,1,0,8.54736842105263,5,5,155,285,285,281,280,285,285,285,285,285,285,285,46,124,0,0,277,266,99,285,282,285,285,285,104,5,0,285,285,0,0,0,0,0,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"82"
"8207060201",109,288,32,30,61,0,0,8.21100917431193,0,0,137,288,288,278,287,288,288,288,288,288,288,288,32,119,0,0,267,256,142,288,288,288,288,288,142,0,0,288,288,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"82"
"8207060301",97,278,33,22,36,3,0,8.30927835051546,9,9,134,278,278,273,271,278,278,278,278,278,278,278,47,119,0,11,265,264,101,278,278,278,278,278,101,5,0,278,278,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,13,57,0,0,0,0,0,0,"82"
"8207060401",67,185,7,6,29,2,1,8.95522388059701,0,0,64,185,185,167,181,185,185,185,185,185,185,185,18,61,0,0,177,176,60,185,176,185,185,185,60,5,2,185,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"82"
"8207060501",162,620,36,30,69,1,0,8.40123456790123,23,7,356,620,620,593,620,620,620,620,620,620,620,620,145,306,0,0,604,597,210,620,620,620,620,620,210,2,0,620,620,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,413,89,247,0,0,0,0,0,0,"82"
"8207510101",110,179,16,14,52,1,6,7.76363636363636,0,0,41,179,179,166,175,179,179,179,179,179,179,179,18,24,0,0,140,140,83,179,179,179,179,179,83,1,8,179,179,0,0,0,0,0,68,5,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,14,0,0,0,0,0,0,"82"
"8207510201",83,168,29,21,31,3,7,7.19277108433735,0,0,59,168,168,160,167,168,168,168,168,168,168,168,27,32,0,0,148,145,66,168,168,168,168,168,70,10,10,168,168,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,0,0,0,0,0,0,"82"
"8208010101",140,463,92,74,93,7,18,8.12142857142857,15,11,184,463,463,457,463,463,463,463,463,463,463,463,85,147,12,0,439,439,266,463,463,463,463,463,266,25,47,463,463,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,138,198,0,0,0,0,0,0,"82"
"8208010102",22,33,4,4,6,0,0,8,0,0,6,33,33,31,33,33,33,33,33,33,33,33,0,8,0,0,27,27,8,33,33,33,33,33,8,0,0,33,33,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"82"
"8208010201",283,787,118,95,151,8,13,9.06713780918728,0,0,277,787,787,756,787,787,787,787,787,787,787,787,101,283,14,0,730,730,379,787,787,787,787,787,381,40,42,787,787,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,23,24,51,0,0,0,0,0,0,"82"
"8208010202",26,45,11,10,16,0,0,9,0,0,11,45,45,41,45,45,45,45,45,45,45,45,8,9,0,0,30,30,28,45,45,45,45,45,28,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"82"
"8208010301",178,485,116,94,105,7,7,8.7247191011236,0,0,178,485,485,470,485,485,485,485,485,485,485,485,66,166,24,0,445,436,260,485,485,485,485,485,262,27,22,485,485,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,64,0,0,0,0,0,0,"82"
"8208010302",204,551,135,113,164,12,58,8.25980392156863,0,0,174,551,551,538,551,551,551,551,551,551,551,551,37,179,4,0,491,475,343,551,551,551,551,551,355,37,154,551,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,15,35,0,0,0,0,0,0,"82"
"8208010402",250,504,91,69,232,2,4,8,0,0,96,504,504,501,503,504,504,504,504,504,504,504,18,73,0,5,357,357,354,504,504,504,504,504,354,4,10,504,504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"8208010501",282,736,159,135,147,13,11,8.81560283687943,5,0,213,736,736,698,736,736,736,736,736,736,736,736,48,233,27,0,669,669,336,736,736,736,736,736,336,47,27,736,736,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,22,65,0,0,0,0,0,0,"82"
"8208010601",408,1105,296,242,232,22,118,7.8921568627451,29,29,468,1105,1105,1007,1096,1105,1105,1105,1105,1105,1105,1105,154,430,9,0,989,968,455,1105,1105,1105,1105,1105,455,65,225,1105,1105,0,0,0,0,0,404,2,0,0,0,0,0,4,0,0,0,0,0,0,14,31,0,0,202,273,0,0,0,0,0,5,"82"
"8208010701",159,453,123,108,93,1,8,8.0188679245283,0,0,146,453,453,445,453,453,453,453,453,453,453,453,40,130,14,0,425,421,219,453,453,453,453,453,219,4,20,453,453,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,82,112,5,0,0,0,0,0,"82"
"8208010801",174,577,195,184,70,2,2,7.96551724137931,19,14,291,577,577,535,577,577,577,577,577,577,577,577,116,273,11,0,550,546,164,577,577,577,577,577,164,11,9,577,577,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,89,237,0,0,0,0,0,0,"82"
"8208010901",164,487,140,125,84,11,7,9.25,24,20,249,487,487,467,487,487,487,487,487,487,487,487,50,208,9,0,450,448,225,487,487,487,487,487,232,34,16,487,487,0,0,0,0,0,141,0,266,0,0,0,0,0,0,0,0,0,0,0,16,49,0,3,197,241,0,0,0,0,0,0,"82"
"8208010902",144,310,76,68,114,0,6,8.5,0,0,74,310,310,301,310,310,310,310,310,310,310,310,19,64,0,0,242,240,205,310,310,310,310,310,205,0,9,310,310,0,0,0,0,0,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,"82"
"8208020101",105,285,71,55,69,5,6,8.02857142857143,0,0,96,285,285,284,285,285,285,285,285,285,285,285,32,85,4,0,257,255,148,285,285,285,285,285,151,12,20,285,285,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,15,0,0,0,0,0,0,"82"
"8208020201",164,417,83,73,111,1,3,8.26219512195122,5,0,123,417,417,413,417,417,417,417,417,417,417,417,43,99,21,0,369,367,202,417,417,417,417,417,202,1,7,417,417,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,55,82,0,0,0,0,0,0,"82"
"8208020301",204,551,88,71,158,3,43,8.27941176470588,0,0,122,551,551,531,551,551,551,551,551,551,551,551,10,153,21,4,478,468,308,551,551,551,551,551,308,12,117,551,551,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,32,20,0,0,0,0,0,0,"82"
"8208020401",157,368,78,57,107,10,3,8.00636942675159,9,3,93,368,368,337,368,368,368,368,368,368,368,368,18,88,10,0,315,305,164,368,368,368,368,368,164,27,8,368,368,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,20,0,0,0,0,0,0,"82"
"8208020501",202,653,166,143,128,8,5,8.0049504950495,25,19,279,653,653,636,653,653,653,653,653,653,653,653,94,258,31,0,613,610,358,653,653,653,653,653,358,30,14,653,653,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,38,86,0,0,0,0,0,0,"82"
"8208020601",95,269,57,44,66,2,0,8,0,0,114,269,269,266,269,269,269,269,269,269,269,269,35,100,3,0,249,238,139,269,269,269,269,269,139,6,0,269,269,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,51,0,0,0,0,0,0,"82"
"8208020701",460,1449,363,318,195,13,17,7.10434782608696,14,7,758,1449,1449,1347,1449,1449,1449,1449,1449,1449,1449,1449,303,686,47,0,1384,1377,477,1449,1449,1449,1449,1449,478,46,59,1449,1449,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,433,0,0,0,0,0,0,"82"
"8208020801",441,1256,247,213,299,22,158,10,0,0,542,1256,1256,1215,1256,1256,1256,1256,1256,1256,1256,1256,152,449,0,0,1137,1123,692,1256,1256,1256,1256,1256,702,73,418,1256,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1256,0,0,0,0,0,0,0,2,"82"
"8208020901",230,695,159,131,148,8,4,9.96521739130435,0,0,271,695,695,679,683,695,695,695,695,695,695,695,94,275,0,0,650,650,370,695,695,695,695,695,370,27,16,695,695,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,18,49,5,0,0,0,0,0,"82"
"8208030101",252,690,123,104,144,5,2,9.98412698412698,5,5,214,690,690,677,687,690,690,690,690,690,690,690,50,183,0,0,654,648,336,690,690,690,690,690,336,21,5,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,367,0,0,0,0,0,0,"82"
"8208030201",247,759,108,96,126,4,21,8.43724696356275,12,12,308,759,759,740,759,759,759,759,759,759,759,759,91,256,0,0,723,719,320,759,759,759,759,759,320,20,54,759,759,0,0,0,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,19,182,280,23,0,0,0,0,0,"82"
"8208030301",195,635,113,94,139,2,0,9.96410256410256,0,0,219,635,635,624,635,635,635,635,635,635,635,635,48,218,0,0,589,580,307,635,635,635,635,635,307,5,0,635,635,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,17,298,317,2,0,0,0,0,0,"82"
"8208030401",192,622,91,62,150,7,52,8.08333333333333,9,9,213,622,622,606,622,622,622,622,622,622,622,622,71,181,11,0,580,580,369,622,622,622,622,622,369,31,168,622,622,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,43,43,0,0,0,0,0,0,"82"
"8208030501",103,306,89,74,61,9,20,8.35922330097087,17,17,149,306,306,292,306,306,306,306,306,306,306,306,50,116,15,0,285,285,151,306,306,306,306,306,154,27,65,306,306,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,94,84,0,0,0,0,0,0,"82"
"8208030601",164,456,80,60,132,4,5,8.84146341463415,0,0,117,456,456,454,456,456,456,456,456,456,456,456,8,153,16,0,407,401,290,456,456,456,456,456,290,16,19,456,456,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,87,107,0,0,0,0,0,0,"82"
"8208030701",126,386,58,50,84,4,26,8.17460317460317,24,24,182,386,386,382,383,386,386,386,386,386,386,386,71,140,5,0,353,348,188,386,386,386,386,386,198,18,68,386,386,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0,0,"82"
"8208040101",192,548,85,66,162,11,9,8.11458333333333,8,8,111,548,548,543,543,548,548,548,548,548,548,548,21,131,0,0,488,488,357,548,548,548,548,548,362,43,24,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,0,0,0,87,0,0,0,0,0,0,"82"
"8208040201",580,1544,276,259,172,24,50,7.99827586206897,3,3,705,1544,1544,1362,1539,1544,1544,1544,1544,1544,1544,1544,188,675,0,0,1466,1458,372,1544,1544,1544,1544,1544,375,86,136,1544,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,26,0,0,2,451,0,0,0,0,0,0,"82"
"8208040301",259,842,146,133,134,7,0,8.46332046332046,43,43,377,842,842,811,836,842,842,842,842,842,842,842,176,356,0,0,818,815,409,842,842,842,842,842,409,30,0,842,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,24,0,91,0,0,0,0,0,0,"82"
